target,ids,date,flag,user,text
0,2178850188,Mon Jun 15 08:17:36 PDT 2009,NO_QUERY,mayabdi,wish I could be in tehran now  left yesterday. Where is my vote? Tomorrow protest hamburg embassy
0,2217782327,Wed Jun 17 21:22:33 PDT 2009,NO_QUERY,vita_e_bella,"walking home from dinner @ Lure Fishbar w F, Marko &amp; Lunan. talked shop. lost bag w sunglasses &amp; (more importantly) notebook "
0,2049497745,Fri Jun 05 16:59:14 PDT 2009,NO_QUERY,jetaime5,Bored now. 
0,2004441338,Tue Jun 02 08:12:22 PDT 2009,NO_QUERY,bronzepen26,@brmendez no i woke up early and left early. I have a marketing event until 2. We see patients starting at 2. 
0,2031175442,Thu Jun 04 09:26:28 PDT 2009,NO_QUERY,seriously_em,is starting to feel her heart breaking 
0,2235043351,Fri Jun 19 00:18:01 PDT 2009,NO_QUERY,woodrumma81,@Gardenwiseguy just at church  would like to play a lot more!!!!
0,2200430430,Tue Jun 16 18:53:24 PDT 2009,NO_QUERY,DeeRS,@taytay88 ummm... not so much luck on the apt for ya  - work wasn't actually too bad today lol
0,2194125384,Tue Jun 16 09:22:40 PDT 2009,NO_QUERY,joaod,Ningu̩m se empolgou com o #sashagreyday 
0,2053530517,Sat Jun 06 04:52:53 PDT 2009,NO_QUERY,vinamarie,OMGGGGGGGGGG thank goodness 4 Jay-Z D.O.A... I &lt;3 that song.... I could do without Lil'Wanyes Kobe Bryant 
0,1965332461,Fri May 29 15:44:02 PDT 2009,NO_QUERY,AaronChiles,U-Verse is up and blazing at 25Mbps.  I don't have anything to download though 
0,2049535892,Fri Jun 05 17:03:09 PDT 2009,NO_QUERY,FieFieSoMajor,why isnt anybody talking 
0,2060925845,Sat Jun 06 19:50:44 PDT 2009,NO_QUERY,Wonder_Wheel,@jkdcgill How tragic.  http://bit.ly/17r30j Its a shame you didnt seek the right type of valuable information that could have saved him.
0,2321543414,Wed Jun 24 21:12:20 PDT 2009,NO_QUERY,iwanttoshowyou,mangoes &amp; port aren't the greatest mix 
0,1759263822,Sun May 10 18:49:48 PDT 2009,NO_QUERY,delongedemm7942,really wants that Blink 182 shirt (with the Blink smiley face) at Hot Topic. God flippin' damn it  Lol
0,2223155531,Thu Jun 18 07:55:22 PDT 2009,NO_QUERY,johndurcan,"my ipod touch died after upgrade, now cannot bring to PNG "
0,2045025368,Fri Jun 05 10:07:46 PDT 2009,NO_QUERY,slowpinter,Annoyed! Cant find the sims 3 
0,2236060934,Fri Jun 19 02:45:26 PDT 2009,NO_QUERY,copematthew,Pretty sure I broke my hip. 
0,2266255781,Sun Jun 21 08:11:04 PDT 2009,NO_QUERY,LegitLenaa,@Nicole1253 Cheyenne..She went to the concert last night. And like. She hasn't texted me back or anything. 
0,2064389167,Sun Jun 07 06:07:45 PDT 2009,NO_QUERY,floor_pies,"I'm up and apparantly being brought to town with the fam,I don't wanna go  I wanna chill with my duvet and my homie Doubtfire"
0,2205530648,Wed Jun 17 04:56:24 PDT 2009,NO_QUERY,irinka_kartinka,@TruthAgent29 i wanna know why @jensen_ackles is fake! FOLLOW ME please!)) i can't leave you DM 
0,1686196698,Sun May 03 04:16:19 PDT 2009,NO_QUERY,Sjtult,Trained a little bit.. The weather is not so good right now.. Some clouds are coming this way and the sun is gone.. 
0,2071896813,Sun Jun 07 20:05:20 PDT 2009,NO_QUERY,loreleileigh,@CohenOZXDS I'm afraid my theatre exile will go on forever.  
0,2213498650,Wed Jun 17 15:27:20 PDT 2009,NO_QUERY,JoanneSardini,"@KerryQP They followed me too, and CJ - better avatar than the last dodgy one that followed me - it was a little more graphic "
0,2252410313,Sat Jun 20 06:12:20 PDT 2009,NO_QUERY,Donya7,I'm sickkk of studying!!  still 2 weeks  and 4 tests to go! Boehoee
0,1753854267,Sun May 10 03:47:54 PDT 2009,NO_QUERY,Twasgirl,"Oewwwwwww  I've survived my whole life without pub golf, ale or &quot;chicken cottage&quot; ... Why did I go ruin that? In one night? Can't move"
0,2195011747,Tue Jun 16 10:33:32 PDT 2009,NO_QUERY,erynstunner,and my knee is killing me. &quot;/ doctors here i come. 
0,1686745416,Sun May 03 06:37:18 PDT 2009,NO_QUERY,chriztinuhh,if I cld jus yack right now I wld feel so much better! ughhh goin 2 work feeln like shit 
0,2016151528,Wed Jun 03 06:15:51 PDT 2009,NO_QUERY,Jocelyn_Heins,@emily_paterson why are exams determined to kill me.  not looking forward to Friday 
0,1973829473,Sat May 30 11:55:02 PDT 2009,NO_QUERY,makaylaporter,Just got done with my lesson. It was hard. 
0,2321821423,Wed Jun 24 21:37:06 PDT 2009,NO_QUERY,taakeachillpill,@lifeswings Cause he's gay. Don't we have Alexa Chung in MTVasia? 
0,1975263232,Sat May 30 14:47:26 PDT 2009,NO_QUERY,rareinspiration,my facebook is going so slow....i think this skype is slowing my computer down....if only i didnt need it for my internship 
0,1984940254,Sun May 31 16:06:32 PDT 2009,NO_QUERY,Mark_A_Nolan,"@DerrenLitten Sooorrrryyyyyy, I was joking.  We are experiencing technical problems   We DO believe you "
0,2014372044,Wed Jun 03 01:18:39 PDT 2009,NO_QUERY,Ashley007,ive never had this much hw to do in a very long time! i dont like it 
0,2002925643,Tue Jun 02 05:29:36 PDT 2009,NO_QUERY,bradrhine,"Overslept, failed to work out. Feel like a slug. "
0,2062221916,Sat Jun 06 22:38:31 PDT 2009,NO_QUERY,Eman206,About to see up alone 
0,1990795961,Mon Jun 01 05:45:45 PDT 2009,NO_QUERY,Jollysmilezz,who has some time to go swimming I but nobodys at home  =(  =(
0,1551198895,Sat Apr 18 08:24:40 PDT 2009,NO_QUERY,Winstonita,@reedoh Lol; my team already played and lost  in da week x; nice to just chill; got a busy day 2moro so making da most xx
0,2327150194,Thu Jun 25 07:59:05 PDT 2009,NO_QUERY,Tahrialah,"I love The Nanny, but I'm so tired by midnight that when I lie down to watch it I fall asleep. "
0,2212133586,Wed Jun 17 13:43:01 PDT 2009,NO_QUERY,jusgravs,@jusgravs take that were awesome yesterday day off today but had a funeral to go to  back in work tomorrow
0,1986518672,Sun May 31 18:56:54 PDT 2009,NO_QUERY,Oh_BubbleTrumps,OH MY GOD! I can't smell yo. I waaaaant to smell. I liiiiiike smells. 
0,2203812236,Wed Jun 17 00:35:37 PDT 2009,NO_QUERY,COGBones,Is trying to think of ideas to get people to use the clans forums more and coming up with nothing 
0,1555694238,Sat Apr 18 20:25:55 PDT 2009,NO_QUERY,_stars,@MsVitch aw   i hope that makes you feel better. im having a pizza &amp; movie night to remedy my mood. ice cream sounds good though.
0,1985982237,Sun May 31 18:08:04 PDT 2009,NO_QUERY,ausbigshow,Wow.... school went by fast ( only 3 days left)... I'm gonna miss everyone this summer!!!! 
0,2176391437,Mon Jun 15 03:44:50 PDT 2009,NO_QUERY,SamBusbySleeps,Totally Chilled! Digging the ES New Album. Town today anyone? Wish my PC would run the sims 3 
0,2207889199,Wed Jun 17 08:30:45 PDT 2009,NO_QUERY,cchoyy,@sfaba I totally just said that to julie! Summer weather fail. It says it's gonna rain 9 outta the next 10 days 
0,1992435415,Mon Jun 01 08:44:57 PDT 2009,NO_QUERY,mnunes77,Well waiting at the eye doc... I think I may have scrayched my cornia some how... I guess we will find out soon... 
0,2181797300,Mon Jun 15 12:18:36 PDT 2009,NO_QUERY,pennysquared,"Yep, early lunch yields a long day. 4 1/2 hours left of work day. "
0,2019073072,Wed Jun 03 10:57:39 PDT 2009,NO_QUERY,NadiaComaneci,geez wednesday already!! 
0,1750955175,Sat May 09 18:19:19 PDT 2009,NO_QUERY,whoamarcos,"Shane won't stop laughing at the term moon crickets. Also, sparks is being discontinued "
0,1965952473,Fri May 29 16:50:55 PDT 2009,NO_QUERY,unckeekee,AHHHHH I needa hurry up and shower before this &quot;HUGE&quot; storm hits 
0,1573927618,Tue Apr 21 03:30:44 PDT 2009,NO_QUERY,cecispice,Just got back from a three mile run. I think I am getting shin splints 
0,2299705271,Tue Jun 23 13:14:39 PDT 2009,NO_QUERY,ang2270,Wishing i could see dirty diamond tonight. 
0,2204521962,Wed Jun 17 02:26:14 PDT 2009,NO_QUERY,peerspeerspeers,Sega Dreamcast arrived sans steering wheel or rf/scart cable. I'm sad 
0,1985307618,Sun May 31 16:51:06 PDT 2009,NO_QUERY,twinkleeetoezz,well...just got back from that run thinggg...and it was so gay because bridget ditchedd me. i guess im not special 
0,2298851122,Tue Jun 23 12:11:25 PDT 2009,NO_QUERY,emanbruin,"@whokaris umm, sorry. i think twitter's buggy today. i still see your updates. "
0,2204780126,Wed Jun 17 03:06:37 PDT 2009,NO_QUERY,me3boo,Home briefly for dinner and then off for the rest of my root canal 
0,2183588527,Mon Jun 15 14:42:46 PDT 2009,NO_QUERY,linneareyes,@BARDUKE I know!  But for some reason it's blocked and I don't know why.    IT says it shouldn't be blocked...but it still is. :sad:
0,2300032669,Tue Jun 23 13:38:59 PDT 2009,NO_QUERY,amylou__,"About to log off, I'm getting a headache "
0,2230764131,Thu Jun 18 17:34:17 PDT 2009,NO_QUERY,AndzZz,"@maRiaNaXD no, es solo un &quot;preview&quot; haaa "
0,2199950229,Tue Jun 16 18:13:49 PDT 2009,NO_QUERY,Buttercup8219,Recovering from the dentist so sore. 
0,2223500538,Thu Jun 18 08:21:07 PDT 2009,NO_QUERY,ktmcg,"But... But... I really like my appendages @SkinFaceMcGee! I don't want to part with any of them, "
0,1794324021,Thu May 14 05:32:27 PDT 2009,NO_QUERY,kaitlin008,@kayten88 Adam should obviously win.  But how is Kris still in it??  It should have been Adam vs. Allison 
0,1557457530,Sun Apr 19 04:14:05 PDT 2009,NO_QUERY,juneloh,@cyanida  better go get that checked ASAP. heard it's been going on for some time
0,2176693524,Mon Jun 15 04:31:40 PDT 2009,NO_QUERY,TheColonial,@Salemite haven't seen him do that since the 1990s 
0,1834349305,Mon May 18 02:35:46 PDT 2009,NO_QUERY,shaelas,sad: #savechuck was not about saving pushing daisies 
0,1687894934,Sun May 03 09:51:12 PDT 2009,NO_QUERY,nuttychris,"I think i am back, omg timed out AGAIN god this so aint healthy "
0,2068186250,Sun Jun 07 13:38:53 PDT 2009,NO_QUERY,JennyFrenzy,I'm pissed cause my aunt wouldn't buy me a teenage mutant ninja turtle shirt 
0,1827369602,Sun May 17 10:33:59 PDT 2009,NO_QUERY,MaximumCullen,Just got back from being with my cat for an hour cause she's sick. 
0,2054324210,Sat Jun 06 07:05:51 PDT 2009,NO_QUERY,erin_marg,thanks to these morning clouds... not a beach day for me and @jesscascio 
0,2068609197,Sun Jun 07 14:22:47 PDT 2009,NO_QUERY,jessamphetamine,"@lindsay_t Really? You should have said something, you could have come with me and my friend! Sorry "
0,2243344779,Fri Jun 19 13:19:52 PDT 2009,NO_QUERY,coldflame999,@TycoonTom  poor guy ! didn't find anything yet  ?
0,2236247760,Fri Jun 19 03:13:00 PDT 2009,NO_QUERY,fattom,3 hours if Japanese exams today then a 5hour shift at morrisons oh the joys 
0,2198723210,Tue Jun 16 16:28:47 PDT 2009,NO_QUERY,VISpandex,@JaeKuzco  sorry about that! Lol must u be so hard to please?? Lol
0,2264911152,Sun Jun 21 05:17:17 PDT 2009,NO_QUERY,LaLa_Lauren_,@JLSOfficial  why is it down?
0,1685877807,Sun May 03 02:33:26 PDT 2009,NO_QUERY,tiff_wutitis,I NEED MONEY. 
0,1685820502,Sun May 03 02:15:13 PDT 2009,NO_QUERY,christieface,Only got 2/8 pages of my paper done tonight 
0,2249917949,Fri Jun 19 23:17:32 PDT 2009,NO_QUERY,cstarrr,"@downyg29 lmfao word, im still getting used to it. and WORD I miss you too  and im trying madd hard to get my parents to let me out :\"
0,2300647526,Tue Jun 23 14:24:51 PDT 2009,NO_QUERY,3os_knight,@sovietkiki agree'd actually i find (imo) seems that victorians loved 'scandal' and 'drama' for the sake- it's rather demening to wilde 
0,2190877937,Tue Jun 16 03:58:25 PDT 2009,NO_QUERY,themegatrondon,@hwmk I felt like those were the only ones they didn't need! Its like they just don't fit 
0,2323080500,Wed Jun 24 23:52:12 PDT 2009,NO_QUERY,betsymartian,@NoelClarke not there yet but i'm on my way. Because i commute to London from Brighton. Livin' the dream. Apart from the commute. 
0,2002411207,Tue Jun 02 04:08:00 PDT 2009,NO_QUERY,thebadthing,my iphone doesnt vibrate anymore. 
0,2045265630,Fri Jun 05 10:28:40 PDT 2009,NO_QUERY,EmmaRiona89,some random person cut n washed my cat n left collar on weirdos lol 
0,2194942141,Tue Jun 16 10:28:00 PDT 2009,NO_QUERY,kimsize,other than that....it's laundry day  the day i hate but the aftereffects i love.
0,1469810128,Tue Apr 07 07:29:11 PDT 2009,NO_QUERY,3keyscoach,Having some issues w/ computer &amp; iPod. Little bit of Murphy's Law. 
0,1956380276,Thu May 28 21:45:20 PDT 2009,NO_QUERY,jstamps76,@FeCrisp  i'm sry if i was 21 i'd come
0,1978994262,Sun May 31 01:12:56 PDT 2009,NO_QUERY,Juliacr5964,is off to Newcastle today and then a BBQ later - almost wish the weekend would never end 
0,2323555537,Thu Jun 25 00:55:20 PDT 2009,NO_QUERY,gizzzzo,had an arguement with mama 
0,2055152465,Sat Jun 06 08:47:48 PDT 2009,NO_QUERY,carobuckman,late morning coffee on the porch listening to the birds chirp. good thing the weather's beautiful now that i'm leaving 
0,1969690987,Sat May 30 00:52:57 PDT 2009,NO_QUERY,VioletLilly,@Eznite_Ramos I just transferred school's and my new hardly has any online 
0,2180890294,Mon Jun 15 11:04:54 PDT 2009,NO_QUERY,jenjack5486,@ossmac so sad  I was supposed to go to Davidson for Labor Day but I'm not anymore 
0,2009745863,Tue Jun 02 16:12:34 PDT 2009,NO_QUERY,gloomcookie0898,"Crapola! The forecast still says thunderstorms every day (for our trip) in Myrtle Beach    Rain, rain, go away!!"
0,1834709153,Mon May 18 03:56:29 PDT 2009,NO_QUERY,JodieBrett,I'm a poorly girl  in bed in the warm watching top gun! Lush!
0,2263741115,Sun Jun 21 01:40:35 PDT 2009,NO_QUERY,punkisdead83,"Needs a book for his portfolio, but they're mad expensive "
0,2048937355,Fri Jun 05 16:01:24 PDT 2009,NO_QUERY,minauderie,@WnchstrsGirl ooh neither do i  once i backtracked to figure out who it was you all didn't like
0,1967489040,Fri May 29 19:40:28 PDT 2009,NO_QUERY,synthianguyen,@TheRealJordin I almost went to O'Connor before you became an idol! lol but i moved  and i will see you July 13th!
0,1975210536,Sat May 30 14:40:46 PDT 2009,NO_QUERY,ifyoucanmeet,Speechless about AssNole's loss. Oookay no time for personal attacks. I can't believe that such a champion will not even play the semis. 
0,2000916468,Mon Jun 01 23:18:45 PDT 2009,NO_QUERY,hannahspanners,"Do they think just because teams are same, us dumb Brits won't notice? It is a peculiar nuisance when I am setanta-less "
0,2243339315,Fri Jun 19 13:19:26 PDT 2009,NO_QUERY,PANIC_its_logan,@CalebFTSK  only people like trace cyrus get FACE tattoos 
0,1997019390,Mon Jun 01 16:06:28 PDT 2009,NO_QUERY,Nivarox,I wanna go to the @Download2009 
0,1978988275,Sun May 31 01:11:30 PDT 2009,NO_QUERY,GrrrlsOnMDMA,@SophiesInsanity How sucky  guess whaatt??
0,2249854972,Fri Jun 19 23:09:36 PDT 2009,NO_QUERY,creativereason,"Yeah I use one of those things to cool my lap while I work, but it helps if you've been working for 4 hrs to actually turn it on. DOH "
0,1759151403,Sun May 10 18:34:32 PDT 2009,NO_QUERY,Stepphhh55,this math homework is extremely complex   its gonna be a long night
0,2194018667,Tue Jun 16 09:14:08 PDT 2009,NO_QUERY,JMacDaDon,@MINAfBABY you still missin lol... no body never see u no more 
0,2189393565,Mon Jun 15 23:55:38 PDT 2009,NO_QUERY,RocketToNowhere,missing out on grad night is gonna suck. 
0,1675720254,Fri May 01 20:10:27 PDT 2009,NO_QUERY,Madzia14pl,@issamar14  think i'm going to give up on him when his going to like me it going to be late 
0,2224998193,Thu Jun 18 10:11:09 PDT 2009,NO_QUERY,Kou1914,"@blubeast870: @MarcoNoPolo @BT1914 I hate all of yaw!! I won't be in atl til late lol, I don't get off til 5  lol"
0,2261135653,Sat Jun 20 20:19:07 PDT 2009,NO_QUERY,rjdennis,@frogboy229 They're old but no cataracts dammit.  :p JK!
0,1793161720,Thu May 14 01:36:46 PDT 2009,NO_QUERY,iKasperr,@jenniferjayy just broke my heart. 
0,2049744842,Fri Jun 05 17:25:26 PDT 2009,NO_QUERY,Ginevra_Girl,"I'm having issues with my Sims 3, the game won't play!!! WTH??  Sad Meghan. Re-installing...hopefully it will work this time."
0,1971429693,Sat May 30 07:05:29 PDT 2009,NO_QUERY,SavingEveryday,wish I was going to blogher 
0,2184095035,Mon Jun 15 15:24:53 PDT 2009,NO_QUERY,ablessedcurse,She got a little more than 5 mins in and refused it. Apparently she has a major no-no clause to throat slicing.  So Close... 
0,2015841180,Wed Jun 03 05:38:04 PDT 2009,NO_QUERY,keren4562,"@tommcfly you keep ignoring me, all i aksed you is to look&amp;say what you think!  http://www.twitpic.com/5hfjr http://www.twitpic.com/5f9e1"
0,2252753662,Sat Jun 20 06:55:54 PDT 2009,NO_QUERY,steph_an_ie,@nthngprsnl he wants megan to be his momma 
0,2202794073,Tue Jun 16 22:25:42 PDT 2009,NO_QUERY,emo_mushroom,"@tommmg I woke up about 5.30ish anyway, and because of my cold i can't get back to sleep. Took me about 1 and a half hours last night  x"
0,2262836215,Sat Jun 20 23:20:27 PDT 2009,NO_QUERY,PrincessMir,@ahmedzainal thank u lol 
0,2003831894,Tue Jun 02 07:13:23 PDT 2009,NO_QUERY,Pimp_Daddy,Bored again. Still two hours of the working day to go too 
0,2069093886,Sun Jun 07 15:15:03 PDT 2009,NO_QUERY,coolbritanja,I am getting bored of this Twitter thing already.  Think it's not all that great when you hardly ever get to go online... 
0,1558470430,Sun Apr 19 08:28:34 PDT 2009,NO_QUERY,InnyM,@metalouise yes she is 
0,2231977687,Thu Jun 18 19:17:02 PDT 2009,NO_QUERY,MamaRil,@BrokenDoll ya that would totally hurt.  I hate finding out about who friends really are that way.
0,2174918896,Sun Jun 14 23:37:48 PDT 2009,NO_QUERY,dokus,"my eyes are open so I'm awake, although it sure doesn't feel that way "
0,2056289541,Sat Jun 06 10:52:27 PDT 2009,NO_QUERY,_writersblock_,@miss_tattoo  I didnt either
0,2257992573,Sat Jun 20 15:13:11 PDT 2009,NO_QUERY,iheartcupcakes0,i feel so tired 2 day ! uggh had to get ready really early 2 day 
0,2176475362,Mon Jun 15 03:58:45 PDT 2009,NO_QUERY,sentral,Trying to continue with Chimera in 30 minutes.  Other projects prevented me from continuing 
0,1881671529,Fri May 22 05:16:37 PDT 2009,NO_QUERY,diilart,"getting confuse*  anybody, help me please ?"
0,1977313323,Sat May 30 20:40:10 PDT 2009,NO_QUERY,dayumdiane,I didn't get to buy the sunglasses 
0,2055379774,Sat Jun 06 09:12:33 PDT 2009,NO_QUERY,Chell2701,JUS WOKE UP...DAMN GIZMO..HAS ME UP @ 6... 
0,2204996184,Wed Jun 17 03:40:59 PDT 2009,NO_QUERY,NosliwEiggam,has cramps..  ouch..
0,1963393116,Fri May 29 12:39:22 PDT 2009,NO_QUERY,akshayas,House Hunting was a PAIN! House Shifting is a SUPER PAIN!! Packing never seems to end  I can't even Imagine Unpacking :-P
0,2251867272,Sat Jun 20 04:49:05 PDT 2009,NO_QUERY,SoyCheese,@Lizzy_2517 Sorry I did not have my notifications going to my phone yesterday.... 
0,2000772921,Mon Jun 01 22:55:37 PDT 2009,NO_QUERY,gital,"@JosephGerman Oh goodness, that songs annoys me! My friends love to jam to it, but it doesn't make sense at all! "
0,2044954448,Fri Jun 05 10:02:05 PDT 2009,NO_QUERY,BlueyedCass85,@NerdyNora Love them! They were just here yesterday doing a concert. Wish I had gone 
0,2282097856,Mon Jun 22 10:56:24 PDT 2009,NO_QUERY,itsjulio,Last night I got sooo sick  Hopefully I can do the photoshoot tomorrow and wednesday.
0,2243515729,Fri Jun 19 13:32:52 PDT 2009,NO_QUERY,kwiggen09,going to the hospital...My auntie deneice's son is in the er.... 
0,2282973453,Mon Jun 22 12:02:35 PDT 2009,NO_QUERY,walksthesehills,"@tacce Probably so, one of my neighbors tried to unlock our apt door the other day. But still, def freeeeeeaky. "
